id,name,service type, address, booked dates
1,RizRaz,Catering,,24.06.2018;25.06.2018,
2,We got Spirit,Catering,,24.06.2018,
3,The Old Irish Pub,Bar/Club,,24.06.2018,
4,Culture Box,Bar/Club,,24.06.2018,
5,Mirage,Bar/Club,,24.06.2018,
6,Basalt,Restaurant,Struenseegade 7,24.06.2018,
7,Kadeau Kobenhavn,Restaurant,Vendersgade 23,24.06.2018,
8,Gorilla,Restaurant,Radhuspladsen 57,24.06.2018,
9,Coast Hotels,Hotel,Kongens Nytorv 34,24.06.2018,
10,Hilton Worldwide,Hotel,Egilsgade 33,24.06.2018,
11,Rosewood Hotel Group,Hotel,Vester Sogade 6,24.06.2018,
